acc x,acc y,acc z,gyro x,gyro y,gyro z,temp,humidity,timestamp
0.042,-0.053,0.991,1.221,0.244,0.427,30,18,31216
0.040,-0.053,0.992,1.343,0.122,0.427,30,18,31231
0.041,-0.054,0.992,1.343,0.244,0.488,30,18,31246
0.040,-0.055,0.993,1.343,0.183,0.366,30,18,31261
0.039,-0.055,0.994,1.160,0.122,0.427,30,18,31276
0.038,-0.055,0.994,1.343,0.305,0.610,30,18,31291
0.040,-0.055,0.992,1.282,0.244,0.610,30,18,31306
0.041,-0.055,0.992,1.099,0.305,0.366,30,18,31321
0.041,-0.054,0.991,1.221,0.244,0.610,30,18,31336
0.040,-0.054,0.991,0.977,0.183,0.549,30,18,31351
0.040,-0.053,0.992,1.038,0.183,0.488,30,18,31366
0.041,-0.051,0.993,1.282,0.061,0.610,30,18,31381
0.040,-0.051,0.992,1.282,-0.061,0.610,30,18,31396
0.041,-0.051,0.991,1.160,0.183,0.488,30,18,31411
0.039,-0.052,0.991,1.282,0.122,0.366,30,18,31426
0.040,-0.052,0.991,1.343,0.305,0.488,30,18,31441
0.039,-0.055,0.995,1.343,0.366,0.488,30,18,31457
0.040,-0.053,0.991,0.977,0.305,0.488,30,18,31471
0.040,-0.055,0.991,1.160,0.305,0.427,30,18,31486
0.041,-0.053,0.993,1.282,0.122,0.549,30,18,31501
0.041,-0.055,0.991,1.221,0.305,0.488,30,18,31516
0.041,-0.054,0.993,1.160,0.244,0.488,30,18,31531
0.042,-0.053,0.993,1.160,0.183,0.610,30,18,31546
0.040,-0.054,0.991,1.282,0.000,0.427,30,18,31561
0.040,-0.053,0.993,1.038,0.183,0.427,30,18,31576
0.039,-0.053,0.994,1.160,0.244,0.488,30,18,31591
0.039,-0.052,0.992,1.099,0.244,0.488,30,18,31606
0.039,-0.054,0.993,1.160,0.244,0.549,30,18,31621
0.040,-0.052,0.992,0.977,0.183,0.366,30,18,31636
0.041,-0.053,0.992,1.282,0.366,0.549,30,18,31681
0.039,-0.055,0.993,1.282,0.061,0.366,30,18,31696
0.042,-0.055,0.992,1.343,0.122,0.549,30,18,31711
0.040,-0.056,0.992,1.404,0.122,0.427,30,18,31726
0.040,-0.054,0.992,1.465,0.122,0.610,30,18,31741
0.040,-0.053,0.993,1.282,0.305,0.671,30,18,31756
0.041,-0.053,0.993,1.282,0.122,0.671,30,18,31771
0.039,-0.054,0.991,1.099,0.244,0.366,30,18,31786
0.039,-0.054,0.993,1.282,0.244,0.549,30,18,31801
0.039,-0.052,0.992,1.282,0.183,0.610,30,18,31816
0.040,-0.052,0.991,1.160,0.122,0.549,30,18,31831
0.040,-0.054,0.993,1.343,0.183,0.610,30,18,31846
0.040,-0.053,0.993,1.465,0.122,0.671,30,18,31861
0.041,-0.053,0.995,1.343,0.305,0.671,30,18,31876
0.041,-0.053,0.993,1.099,0.244,0.488,30,18,31891
0.041,-0.054,0.992,1.343,0.061,0.427,30,18,31906
0.041,-0.054,0.991,1.343,0.061,0.488,30,18,31921
0.039,-0.055,0.993,1.099,0.183,0.488,30,18,31951
0.038,-0.054,0.992,1.221,0.122,0.549,30,18,31966
0.040,-0.053,0.994,1.282,0.122,0.610,30,18,31981
0.040,-0.053,0.993,1.099,0.183,0.366,30,18,31996
0.041,-0.052,0.992,1.221,0.244,0.610,30,18,32011
0.040,-0.052,0.994,1.343,0.183,0.671,30,18,32026
0.040,-0.052,0.993,1.282,0.122,0.427,30,18,32041
0.042,-0.053,0.991,1.038,0.122,0.366,30,18,32056
0.039,-0.053,0.993,1.221,0.427,0.610,30,18,32071
0.040,-0.054,0.991,1.221,0.122,0.671,30,18,32087
0.040,-0.055,0.993,1.160,0.244,0.427,30,18,32101
0.039,-0.054,0.994,1.343,0.244,0.549,30,18,32116
0.038,-0.055,0.994,1.282,0.183,0.488,30,18,32131
0.038,-0.055,0.994,1.221,0.244,0.488,30,18,32146
0.039,-0.054,0.994,1.099,0.183,0.427,30,18,32161
0.040,-0.053,0.992,1.221,0.244,0.549,30,18,32177
0.042,-0.053,0.992,1.282,0.244,0.549,30,18,32191
0.040,-0.053,0.993,1.099,0.244,0.427,30,18,32206
0.041,-0.053,0.991,1.282,0.305,0.549,30,18,32221
0.042,-0.052,0.994,1.465,0.244,0.610,30,18,32236
0.040,-0.052,0.991,1.221,0.183,0.610,30,18,32251
0.039,-0.054,0.994,1.221,0.305,0.427,30,18,32266
0.039,-0.055,0.994,1.343,0.244,0.610,30,18,32281
0.040,-0.055,0.993,1.343,0.244,0.488,30,18,32296
0.041,-0.055,0.992,1.160,0.183,0.427,30,18,32311
0.040,-0.054,0.992,1.160,0.122,0.671,30,18,32326
0.042,-0.055,0.993,1.343,0.244,0.549,30,18,32341
0.042,-0.054,0.993,1.282,0.183,0.549,30,18,32356
0.041,-0.055,0.993,1.160,0.244,0.427,30,18,32371
0.041,-0.055,0.994,1.160,0.244,0.610,30,18,32386
0.039,-0.052,0.993,1.099,0.305,0.427,30,18,32401
0.038,-0.054,0.994,1.160,0.244,0.427,30,18,32416
0.038,-0.053,0.994,1.221,0.122,0.427,30,18,32431
0.038,-0.053,0.990,1.343,0.305,0.427,30,18,32446
0.040,-0.053,0.994,0.427,-0.061,-0.122,30,18,32461
0.040,-0.053,0.993,0.366,0.061,-0.427,30,18,32476
0.041,-0.053,0.993,0.061,-0.061,-0.977,30,18,32492
0.042,-0.054,0.995,0.244,0.122,-0.671,30,18,32506
0.043,-0.054,0.994,1.343,0.244,0.610,30,18,32521
0.043,-0.054,0.994,1.282,0.366,0.488,30,18,32536
0.042,-0.053,0.993,1.282,0.305,0.427,30,18,32551
0.041,-0.055,0.993,0.793,0.366,0.183,30,18,32566
0.040,-0.055,0.991,1.221,0.244,0.549,30,18,32581
0.037,-0.056,0.994,1.221,0.183,0.488,30,18,32611
0.037,-0.055,0.992,1.282,0.061,0.488,30,18,32626
0.039,-0.054,0.993,1.160,0.305,0.549,30,18,32641
0.039,-0.053,0.993,1.343,0.122,0.488,30,18,32656
0.041,-0.054,0.994,1.099,0.122,0.427,30,18,32671
0.042,-0.053,0.994,1.221,0.183,0.366,30,18,32716
0.042,-0.053,0.993,1.221,0.122,0.610,30,18,32731
0.041,-0.055,0.993,1.160,0.366,0.610,30,18,32746
0.040,-0.054,0.993,1.221,0.183,0.549,30,18,32761
0.038,-0.054,0.993,1.099,0.183,0.549,30,18,32776
0.037,-0.054,0.994,1.282,0.183,0.610,30,18,32791
0.038,-0.055,0.994,1.221,0.061,0.549,30,18,32806
0.039,-0.055,0.994,1.160,0.244,0.427,30,18,32821
0.040,-0.054,0.993,1.099,0.305,0.488,30,18,32836
0.040,-0.053,0.992,1.404,0.305,0.549,30,18,32851
0.044,-0.051,0.993,1.282,0.183,0.610,30,18,32866
0.042,-0.053,0.993,1.343,0.183,0.610,30,18,32896
0.040,-0.052,0.992,1.282,0.183,0.671,30,18,32911
0.038,-0.052,0.994,1.221,0.183,0.366,30,18,32926
0.038,-0.053,0.993,1.465,0.061,0.671,30,18,32941
0.037,-0.053,0.994,1.465,0.183,0.610,30,18,32956
0.038,-0.054,0.994,1.221,0.122,0.488,30,18,32971
0.040,-0.055,0.992,1.282,0.305,0.305,30,18,32986
0.040,-0.053,0.994,1.282,0.183,0.610,30,18,33001
0.042,-0.054,0.992,1.404,0.122,0.671,30,18,33016
0.043,-0.053,0.993,1.221,0.244,0.610,30,18,33031
0.042,-0.054,0.992,1.160,0.183,0.549,30,18,33046
0.042,-0.055,0.993,1.465,0.183,0.488,30,18,33061
0.042,-0.055,0.995,1.282,0.183,0.549,30,18,33076
0.042,-0.055,0.993,0.916,0.366,0.244,30,18,33091
0.041,-0.054,0.995,1.343,0.122,0.488,30,18,33106
0.039,-0.055,0.992,1.221,0.366,0.488,30,18,33121
0.039,-0.055,0.994,1.343,0.366,0.610,30,18,33136
0.038,-0.051,0.993,1.160,0.244,0.488,30,18,33151
0.039,-0.053,0.993,1.404,0.366,0.549,30,18,33166
0.041,-0.053,0.993,1.343,0.122,0.549,30,18,33181
0.042,-0.055,0.992,1.160,0.305,0.488,30,18,33196
0.041,-0.054,0.994,1.282,0.183,0.671,30,18,33211
0.043,-0.053,0.992,1.221,0.183,0.488,30,18,33226
0.043,-0.053,0.994,1.343,0.183,0.488,30,18,33241
0.043,-0.054,0.996,0.977,0.305,0.427,30,18,33256
0.041,-0.055,0.990,1.282,0.305,0.549,30,18,33271
0.040,-0.054,0.995,1.343,0.183,0.549,30,18,33286
0.039,-0.056,0.992,0.916,0.305,0.305,30,18,33301
0.039,-0.055,0.991,1.404,0.244,0.610,30,18,33316
0.039,-0.052,0.993,1.221,0.183,0.488,30,18,33331
0.041,-0.054,0.992,1.221,0.183,0.549,30,18,33346
0.039,-0.052,0.993,1.038,0.244,0.610,30,18,33361
0.038,-0.051,0.997,1.282,0.244,0.549,30,18,33391
0.041,-0.053,0.993,0.977,0.366,0.366,30,18,33406
0.040,-0.053,0.994,1.343,0.366,0.488,30,18,33421
0.041,-0.052,0.995,1.160,0.183,0.549,30,18,33436
0.041,-0.053,0.993,1.221,0.183,0.610,30,18,33451
0.040,-0.055,0.993,1.221,0.427,0.549,30,18,33466
0.040,-0.055,0.994,1.099,0.244,0.610,30,18,33481
0.041,-0.056,0.992,1.404,0.366,0.610,30,18,33496
0.041,-0.056,0.993,1.099,0.244,0.488,30,18,33511
0.041,-0.055,0.993,1.221,0.122,0.671,30,18,33526
0.042,-0.054,0.993,1.404,0.183,0.793,30,18,33541
0.041,-0.053,0.992,1.160,0.000,0.366,30,18,33556
0.040,-0.055,0.993,1.282,0.244,0.671,30,18,33571
0.040,-0.052,0.994,1.160,0.061,0.671,30,18,33586
0.040,-0.053,0.994,1.221,0.305,0.427,30,18,33601
0.039,-0.052,0.994,1.221,0.244,0.610,30,18,33616
0.041,-0.054,0.993,1.526,0.122,0.427,30,18,33631
0.039,-0.054,0.993,1.282,0.061,0.427,30,18,33646
0.040,-0.053,0.990,1.465,0.183,0.610,30,18,33661
0.042,-0.054,0.994,1.343,0.244,0.732,30,18,33676
0.042,-0.054,0.995,1.343,0.244,0.549,30,18,33691
0.041,-0.054,0.993,1.160,0.244,0.427,30,18,33706
0.039,-0.055,0.994,0.977,0.061,0.671,30,18,33721
0.041,-0.053,0.993,1.282,0.244,0.671,30,18,33736
0.040,-0.054,0.996,1.160,0.061,0.488,30,18,33751
0.040,-0.052,0.995,1.160,0.183,0.610,30,18,33766
0.040,-0.053,0.995,1.160,0.305,0.610,30,18,33782
0.039,-0.052,0.995,1.282,0.122,0.671,30,18,33796
0.040,-0.052,0.995,1.221,0.061,0.488,30,18,33811
0.040,-0.051,0.992,1.282,0.122,0.427,30,18,33826
0.040,-0.053,0.993,1.343,0.000,0.549,30,18,33841
0.041,-0.055,0.994,1.099,0.244,0.427,30,18,33886
0.039,-0.055,0.993,1.343,0.244,0.488,30,18,33901
0.040,-0.055,0.994,0.977,0.122,0.549,30,18,33916
0.040,-0.054,0.993,1.282,0.061,0.671,30,18,33931
0.039,-0.054,0.992,1.282,0.122,0.549,30,18,33946
0.040,-0.053,0.992,1.221,0.305,0.488,30,18,33961
0.041,-0.053,0.992,1.282,0.122,0.671,30,18,33976
0.042,-0.052,0.994,1.282,0.183,0.549,30,18,33991
0.042,-0.054,0.994,1.221,0.061,0.610,30,18,34006
0.040,-0.052,0.994,0.977,0.366,0.366,30,18,34021
0.040,-0.053,0.993,1.343,0.122,0.427,30,18,34036
0.040,-0.054,0.993,1.099,0.244,0.366,30,18,34051
0.039,-0.057,0.994,1.160,0.305,0.427,30,18,34066
0.039,-0.056,0.992,1.282,0.305,0.610,30,18,34081
0.039,-0.055,0.992,1.343,0.061,0.488,30,18,34096
0.041,-0.054,0.993,1.282,0.244,0.549,30,18,34111
0.039,-0.054,0.992,1.038,0.427,0.549,30,18,34126
0.041,-0.053,0.995,1.160,0.183,0.549,30,18,34156
0.041,-0.052,0.994,1.160,0.366,0.488,30,18,34171
0.040,-0.052,0.994,1.282,0.183,0.488,30,18,34186
0.040,-0.054,0.995,1.221,0.183,0.488,30,18,34201
0.039,-0.053,0.993,1.343,0.183,0.549,30,18,34216
0.040,-0.054,0.994,0.977,0.305,0.427,30,18,34231
0.040,-0.055,0.992,1.282,0.122,0.488,30,18,34246
0.040,-0.054,0.993,1.282,0.183,0.549,30,18,34261
0.042,-0.054,0.994,1.282,0.183,0.366,30,18,34276
0.039,-0.055,0.993,1.160,0.244,0.366,30,18,34291
0.040,-0.055,0.994,1.160,0.244,0.671,30,18,34306
0.042,-0.054,0.993,1.160,0.183,0.549,30,18,34321
0.040,-0.052,0.994,0.977,0.305,0.427,30,18,34381
0.041,-0.053,0.993,0.366,0.061,-0.244,30,18,34471
0.041,-0.053,0.994,0.977,0.183,0.427,30,18,34516
0.040,-0.053,0.994,1.038,0.061,0.183,30,18,34531
0.040,-0.054,0.994,1.221,0.366,0.488,30,18,34546
0.040,-0.054,0.993,1.282,0.305,0.610,30,18,34561
0.040,-0.054,0.993,1.160,0.122,0.244,30,18,34576
0.039,-0.054,0.993,1.221,0.122,0.427,30,18,34591
0.039,-0.054,0.993,1.282,0.305,0.488,30,18,34606
0.039,-0.053,0.991,1.221,0.183,0.549,30,18,34621
0.040,-0.054,0.992,1.160,0.183,0.671,30,18,34636
0.040,-0.054,0.994,1.282,0.305,0.549,30,18,34651
0.040,-0.055,0.993,1.282,0.122,0.549,30,18,34666
0.040,-0.054,0.993,1.221,0.244,0.549,30,18,34681
0.040,-0.055,0.992,1.282,0.366,0.549,30,18,34696
0.041,-0.053,0.993,1.221,0.183,0.671,30,18,34711
0.040,-0.053,0.993,1.221,0.122,0.671,30,18,34726
0.039,-0.053,0.993,1.282,0.183,0.549,30,18,34786
0.039,-0.053,0.993,1.221,0.305,0.244,30,18,34801
0.040,-0.054,0.992,1.404,0.366,0.732,30,18,34816
0.040,-0.053,0.993,1.282,0.427,0.549,30,18,34831
0.040,-0.054,0.994,1.221,0.305,0.488,30,18,34846
0.041,-0.053,0.994,0.977,0.427,0.671,30,18,34861
0.041,-0.054,0.992,1.282,0.366,0.610,30,18,34876
0.040,-0.054,0.994,1.282,0.427,0.549,30,18,34891
0.040,-0.054,0.995,1.160,0.122,0.549,30,18,34906
0.040,-0.053,0.992,1.099,0.427,0.488,30,18,34921
0.039,-0.052,0.993,1.160,0.122,0.488,30,18,34936
0.040,-0.052,0.992,1.343,0.061,0.427,30,18,34951
0.040,-0.052,0.993,1.099,0.061,0.366,30,18,34966
0.039,-0.053,0.994,1.343,0.427,0.549,30,18,34981
0.039,-0.053,0.994,1.099,0.305,0.366,30,18,34996
0.040,-0.054,0.995,1.221,0.122,0.488,30,18,35011
0.041,-0.054,0.993,1.160,0.122,0.488,30,18,35026
0.041,-0.053,0.993,1.160,0.244,0.549,30,18,35041
0.039,-0.053,0.992,1.221,0.305,0.488,30,18,35056
0.039,-0.053,0.992,1.221,0.366,0.549,30,18,35071
0.040,-0.053,0.993,1.099,0.183,0.366,30,18,35101
0.039,-0.053,0.993,1.221,0.305,0.488,30,18,35116
0.040,-0.054,0.992,1.282,0.305,0.549,30,18,35131
0.041,-0.054,0.993,1.038,0.244,0.427,30,18,35146
0.040,-0.052,0.993,1.160,0.244,0.488,30,18,35191
0.039,-0.054,0.994,1.282,0.183,0.427,30,18,35236
0.041,-0.054,0.996,1.038,0.366,0.244,30,18,35251
0.039,-0.054,0.992,1.343,0.305,0.427,30,18,35266
0.040,-0.053,0.993,1.282,0.244,0.488,30,18,35281
0.039,-0.053,0.992,1.404,0.305,0.366,30,18,35296
0.040,-0.053,0.993,1.221,0.366,0.549,30,18,35311
0.040,-0.052,0.992,1.160,0.305,0.366,30,18,35326
0.040,-0.051,0.994,1.282,0.244,0.488,30,18,35341
0.040,-0.053,0.992,0.977,0.183,0.366,30,18,35356
0.040,-0.054,0.991,1.099,0.244,0.549,30,18,35371
0.040,-0.055,0.993,1.221,0.183,0.427,30,18,35386
0.041,-0.054,0.994,1.282,0.427,0.366,30,18,35401
0.040,-0.054,0.993,1.160,0.244,0.305,30,18,35416
0.041,-0.054,0.992,1.221,0.366,0.610,30,18,35431
0.039,-0.054,0.994,1.221,0.305,0.488,30,18,35446
0.041,-0.053,0.994,1.099,0.366,0.610,30,18,35461
0.039,-0.053,0.993,0.977,0.427,0.427,30,18,35476
0.039,-0.053,0.992,1.221,0.366,0.549,30,18,35491
0.040,-0.052,0.990,1.343,0.244,0.549,30,18,35506
0.040,-0.053,0.994,1.099,0.610,0.366,30,18,35551
0.042,-0.053,0.994,1.038,0.305,0.366,30,18,35566
0.040,-0.054,0.993,1.343,0.244,0.549,30,18,35581
0.041,-0.054,0.992,1.282,0.183,0.488,30,18,35596
0.039,-0.054,0.990,1.221,0.183,0.488,30,18,35626
0.039,-0.053,0.993,1.099,0.305,0.610,30,18,35641
0.040,-0.055,0.995,1.160,0.305,0.610,30,18,35656
0.041,-0.055,0.995,1.099,0.427,0.305,30,18,35671
0.041,-0.054,0.994,1.099,0.366,0.366,30,18,35686
0.042,-0.052,0.992,1.282,0.122,0.549,30,18,35701
0.041,-0.052,0.992,1.343,0.244,0.488,30,18,35716
0.040,-0.055,0.993,1.160,0.305,0.488,30,18,35731
0.040,-0.053,0.994,1.343,0.366,0.610,30,18,35746
0.040,-0.053,0.992,1.221,0.183,0.488,30,18,35761
0.040,-0.052,0.994,1.160,0.305,0.366,30,18,35776
0.039,-0.054,0.992,1.221,0.183,0.488,30,18,35791
0.038,-0.054,0.993,1.282,0.366,0.488,30,18,35806
0.038,-0.054,0.994,1.221,0.366,0.549,30,18,35821
0.039,-0.053,0.993,1.160,0.183,0.549,30,18,35836
0.040,-0.054,0.993,1.282,0.122,0.671,30,18,35866
0.040,-0.054,0.993,1.160,0.366,0.427,30,18,35881
0.040,-0.054,0.995,1.221,0.366,0.671,30,18,35911
0.041,-0.054,0.995,1.099,0.305,0.732,30,18,35941
0.040,-0.054,0.989,1.465,0.305,0.610,30,18,35956
0.039,-0.053,0.994,1.282,0.244,0.610,30,18,35971
0.039,-0.054,0.992,1.221,0.244,0.366,30,18,35986
0.039,-0.054,0.990,1.282,0.061,0.793,30,18,36001
0.040,-0.052,0.994,1.343,0.244,0.610,30,18,36016
0.040,-0.052,0.993,0.977,0.305,0.244,30,18,36031
0.040,-0.053,0.995,1.282,0.305,0.549,30,18,36046
0.040,-0.055,0.992,1.404,0.427,0.549,30,18,36061
0.041,-0.052,0.994,1.160,0.366,0.488,30,18,36076
0.041,-0.054,0.993,1.038,0.244,0.305,30,18,36091
0.041,-0.055,0.993,1.282,0.305,0.488,30,18,36106
0.040,-0.053,0.995,1.282,0.122,0.610,30,18,36121
0.040,-0.055,0.995,1.282,0.305,0.610,30,18,36136
0.040,-0.052,0.994,1.221,0.183,0.549,30,18,36151
0.040,-0.051,0.993,1.099,0.244,0.427,30,18,36181
0.039,-0.054,0.993,1.282,0.305,0.488,30,18,36226
0.040,-0.056,0.993,1.160,0.244,0.244,30,18,36241
0.042,-0.054,0.994,1.282,0.244,0.610,30,18,36256
0.042,-0.054,0.994,1.282,0.366,0.549,30,18,36271
0.041,-0.055,0.994,1.282,0.305,0.549,30,18,36286
0.041,-0.055,0.993,1.343,0.122,0.549,30,18,36301
0.040,-0.053,0.993,1.343,0.244,0.732,30,18,36316
0.038,-0.053,0.995,1.221,0.061,0.793,30,18,36331
0.040,-0.054,0.993,1.099,0.122,0.244,30,18,36346
0.040,-0.054,0.994,1.282,0.244,0.549,30,18,36361
0.040,-0.054,0.994,1.221,0.183,0.549,30,18,36406
0.039,-0.052,0.994,1.282,0.183,0.366,30,18,36421
0.041,-0.053,0.991,1.282,0.305,0.549,30,18,36436
0.040,-0.053,0.996,1.343,0.366,0.549,30,18,36451
0.041,-0.053,0.995,1.404,0.305,0.488,30,18,36466
0.041,-0.053,0.994,1.221,0.244,0.305,30,18,36481
0.040,-0.054,0.996,0.305,0.183,-0.488,30,18,36496
0.041,-0.055,0.993,0.793,0.366,-0.061,30,18,36511
0.038,-0.054,0.996,1.038,0.305,0.427,30,18,36526
0.040,-0.056,0.994,1.526,0.366,0.549,30,18,36541
0.040,-0.052,0.995,1.099,0.061,0.549,30,18,36556
0.040,-0.054,0.993,1.404,0.244,0.366,30,18,36571
0.041,-0.052,0.995,1.038,0.305,0.732,30,18,36586
0.042,-0.053,0.993,1.099,0.122,0.732,30,18,36601
0.041,-0.053,0.992,1.282,0.244,0.427,30,18,36616
0.041,-0.053,0.994,1.160,0.305,0.549,30,18,36631
0.042,-0.055,0.990,1.404,0.183,0.610,30,18,36646
0.042,-0.055,0.995,1.099,0.183,0.244,30,18,36661
0.041,-0.055,0.994,1.282,0.183,0.488,30,18,36676
0.038,-0.055,0.994,0.977,0.122,0.549,30,18,36691
0.038,-0.053,0.995,0.854,0.122,0.427,30,18,36706
0.039,-0.054,0.994,1.282,0.000,0.610,30,18,36721
0.039,-0.052,0.993,1.282,0.244,0.488,30,18,36736
0.039,-0.053,0.996,1.221,0.305,0.427,30,18,36751
0.040,-0.053,0.995,1.160,0.183,0.610,30,18,36766
0.041,-0.052,0.993,1.160,0.122,0.488,30,18,36781
0.040,-0.051,0.995,1.282,0.244,0.488,30,18,36796
0.039,-0.052,0.995,1.038,0.305,0.366,30,18,36811
0.039,-0.053,0.994,1.282,0.244,0.488,30,18,36826
0.038,-0.054,0.995,1.343,0.183,0.427,30,18,36841
0.039,-0.054,0.994,1.160,0.183,0.427,30,18,36856
0.040,-0.057,0.991,1.282,0.183,0.305,30,18,36871
0.040,-0.056,0.995,1.221,0.244,0.427,30,18,36886
0.040,-0.058,0.991,1.221,0.305,0.549,30,18,36901
0.041,-0.056,0.995,1.160,0.183,0.366,30,18,36916
0.040,-0.055,0.992,1.160,0.183,0.549,30,18,36931
0.041,-0.052,0.991,1.282,0.122,0.610,30,18,36946
0.039,-0.052,0.995,1.221,0.183,0.366,30,18,36961
0.042,-0.050,0.990,1.038,0.305,0.244,30,18,36976
0.042,-0.053,0.993,1.099,0.427,0.366,30,18,36991
0.040,-0.052,0.995,1.221,0.244,0.366,30,18,37006
0.040,-0.051,0.992,1.404,0.305,0.427,30,18,37021
0.039,-0.052,0.993,1.282,0.183,0.610,30,18,37036
0.039,-0.054,0.994,1.465,0.061,0.549,30,18,37051
0.039,-0.056,0.992,1.221,0.366,0.549,30,18,37066
0.038,-0.056,0.992,1.221,0.244,0.488,30,18,37081
0.041,-0.054,0.994,1.221,0.122,0.488,30,18,37111
0.041,-0.053,0.992,0.977,0.427,0.244,30,18,37126
0.040,-0.054,0.993,1.160,0.244,0.732,30,18,37141
0.040,-0.053,0.995,1.282,0.122,0.671,30,18,37156
0.038,-0.050,0.994,0.916,0.366,0.305,30,18,37171
0.040,-0.050,0.993,1.160,0.366,0.488,30,18,37186
0.037,-0.053,0.997,1.465,0.244,0.610,30,18,37216
0.039,-0.053,0.994,1.038,0.427,0.488,30,18,37231
0.041,-0.056,0.995,1.343,0.244,0.488,30,18,37246
0.042,-0.053,0.994,1.282,0.244,0.549,30,18,37261
0.042,-0.056,0.993,0.977,0.244,0.366,30,18,37276
0.041,-0.055,0.994,1.099,0.183,0.366,30,18,37291
0.041,-0.055,0.994,1.099,0.183,0.427,30,18,37306
0.041,-0.055,0.994,0.977,0.244,0.366,30,18,37321
0.038,-0.052,0.996,1.282,0.244,0.488,30,18,37336
0.038,-0.053,0.994,1.282,0.305,0.427,30,18,37351
0.039,-0.054,0.995,1.282,0.244,0.488,30,18,37366
0.041,-0.054,0.993,1.099,0.183,0.305,30,18,37381
0.040,-0.054,0.993,1.160,0.244,0.549,30,18,37396
0.040,-0.053,0.995,1.282,0.183,0.610,30,18,37411
0.040,-0.053,0.993,1.343,0.244,0.366,30,18,37426
0.042,-0.054,0.996,0.916,0.366,0.366,30,18,37441
0.040,-0.052,0.995,1.160,0.183,0.549,30,18,37471
0.040,-0.054,0.994,1.099,0.183,0.427,30,18,37486
0.039,-0.054,0.993,1.221,0.183,0.549,30,18,37501
0.040,-0.054,0.996,1.160,0.244,0.427,30,18,37531
0.039,-0.055,0.994,0.916,0.305,0.122,30,18,37546
0.038,-0.052,0.995,1.038,0.183,0.732,30,18,37561
0.040,-0.051,0.994,1.221,0.244,0.610,30,18,37576
0.040,-0.053,0.994,1.099,0.183,0.488,30,18,37591
0.040,-0.053,0.993,1.282,0.305,0.427,30,18,37606
0.041,-0.054,0.994,1.160,0.305,0.427,30,18,37621
0.042,-0.053,0.995,1.160,0.061,0.305,30,18,37636
0.041,-0.054,0.994,1.282,0.305,0.488,30,18,37651
0.042,-0.056,0.993,1.221,0.061,0.488,30,18,37666
0.040,-0.056,0.994,1.221,0.244,0.549,30,18,37681
0.040,-0.054,0.994,1.099,0.244,0.305,30,18,37696
0.041,-0.054,0.994,1.038,0.183,0.427,30,18,37741
0.040,-0.053,0.995,1.221,0.122,0.488,30,18,37756
0.040,-0.051,0.994,1.160,0.122,0.488,30,18,37771
0.040,-0.050,0.994,1.282,0.366,0.671,30,18,37786
0.040,-0.053,0.994,1.038,0.366,0.427,30,18,37801
0.039,-0.053,0.994,1.282,0.305,0.671,30,18,37816
0.041,-0.055,0.994,1.343,0.427,0.488,30,18,37831
0.041,-0.056,0.994,1.404,0.244,0.549,30,18,37846
0.041,-0.055,0.993,1.099,0.488,0.244,30,18,37861
0.039,-0.053,0.993,1.343,0.183,0.671,30,18,37876
0.040,-0.053,0.996,1.343,0.183,0.488,30,18,37891
0.040,-0.054,0.993,1.343,0.366,0.488,30,18,37906
0.040,-0.053,0.993,1.404,0.244,0.610,30,18,37921
0.039,-0.053,0.994,1.404,0.122,0.610,30,18,37936
0.041,-0.054,0.995,1.282,0.122,0.427,30,18,37951
0.039,-0.054,0.994,1.465,0.366,0.488,30,18,37966
0.040,-0.053,0.996,1.282,0.122,0.610,30,18,37981
0.039,-0.053,0.993,1.038,0.183,0.427,30,18,37996
0.039,-0.052,0.994,1.099,0.305,0.427,30,18,38011
0.038,-0.053,0.995,1.221,0.244,0.427,30,18,38026
0.040,-0.053,0.995,1.221,0.305,0.549,30,18,38041
0.041,-0.054,0.993,1.099,0.305,0.427,30,18,38056
0.041,-0.054,0.995,1.282,0.061,0.610,30,18,38071
0.041,-0.054,0.991,1.404,0.305,0.610,30,18,38086
0.041,-0.054,0.992,1.282,0.244,0.549,30,18,38101
0.040,-0.052,0.996,1.099,0.244,0.366,30,18,38116
0.040,-0.053,0.994,1.160,0.122,0.366,30,18,38161
0.039,-0.053,0.995,1.038,0.122,0.366,30,18,38176
0.040,-0.052,0.994,1.343,0.122,0.671,30,18,38191
0.040,-0.053,0.995,1.221,0.305,0.549,30,18,38206
0.039,-0.054,0.992,1.099,0.305,0.366,30,18,38221
0.042,-0.054,0.995,1.465,0.305,0.549,30,18,38236
0.041,-0.051,0.993,1.160,0.183,0.488,30,18,38251
0.041,-0.052,0.995,1.160,0.244,0.488,30,18,38266
0.041,-0.053,0.994,1.038,0.183,0.305,30,18,38281
0.040,-0.054,0.994,1.343,0.244,0.671,30,18,38296
0.040,-0.054,0.994,1.343,0.061,0.549,30,18,38311
0.039,-0.055,0.994,0.916,0.122,0.305,30,18,38326
0.039,-0.054,0.996,1.160,0.122,0.488,30,18,38341
0.038,-0.055,0.994,1.404,0.183,0.549,30,18,38356
0.039,-0.056,0.994,1.404,0.305,0.549,30,18,38371
0.041,-0.054,0.994,1.221,0.305,0.488,30,18,38386
0.040,-0.053,0.994,1.404,0.244,0.671,30,18,38461
0.040,-0.053,0.995,1.038,0.183,0.122,30,18,38476
0.039,-0.052,0.994,0.549,0.183,-0.366,30,18,38491
0.038,-0.054,0.994,0.183,-0.061,-0.488,30,18,38506
